season,team,avg_class,freshman_min_pct,sophomore_min_pct,junior_min_pct,senior_min_pct,underclass_min_pct,player_count
2018,USC Upstate,2.888,16.8,0.0,60.8,22.4,16.8,12
2018,Weber St.,2.593,25.0,19.9,25.9,29.2,44.9,11
2018,Texas,1.957,46.4,11.7,41.8,0.2,58.1,13
2018,Yale,2.340,25.7,24.3,40.5,9.6,49.9,14
2018,North Texas,2.306,10.4,56.4,25.4,7.8,66.8,13
2018,North Florida,2.004,21.6,67.4,0.0,11.0,89.0,12
2018,Stephen F. Austin,2.934,0.6,38.8,27.0,33.5,39.5,13
2018,Villanova,2.313,27.1,15.1,57.1,0.7,42.2,14
2018,Furman,3.076,13.1,13.2,26.7,47.0,26.3,13
2018,Nevada,3.161,0.1,11.3,60.9,27.7,11.4,14
2018,Navy,3.096,13.5,10.1,29.7,46.7,23.6,19
2018,Auburn,2.241,19.6,37.0,43.1,0.3,56.6,15
2018,Bowling Green,1.995,41.1,25.8,25.5,7.6,66.9,13
2018,Chicago St.,3.050,17.3,5.1,32.9,44.7,22.4,16
2018,Kennesaw St.,2.736,2.2,51.4,16.9,29.5,53.6,12
2018,Washington,2.254,32.2,11.1,56.0,0.8,43.2,13
2018,Western Carolina,2.805,23.2,12.0,26.0,38.8,35.2,16
2018,North Carolina,2.844,20.4,6.3,41.8,31.5,26.7,16
2018,High Point,2.402,20.6,37.6,22.8,19.0,58.2,13
2018,Boston College,2.189,23.7,36.8,36.3,3.2,60.6,16
2018,Air Force,2.881,9.3,38.9,6.2,45.6,48.2,17
2018,Loyola MD,2.464,25.3,33.1,11.5,30.1,58.4,15
2018,Pacific,2.721,6.1,25.3,58.8,9.7,31.5,10
2018,Mississippi,3.084,9.4,19.4,24.7,46.6,28.8,14
2018,Harvard,2.012,16.4,67.0,15.6,1.0,83.4,17
2018,New Mexico,3.023,16.1,0.0,49.4,34.5,16.1,11
2018,Charleston Southern,1.982,51.6,23.4,0.1,24.8,75.0,15
2018,Hofstra,2.726,14.3,23.8,36.7,25.1,38.2,11
2018,Northeastern,2.404,10.0,50.2,29.2,10.6,60.2,12
2018,Ball St.,2.666,14.5,28.7,32.5,24.3,43.2,13
2018,Kansas St.,2.344,19.7,28.6,49.3,2.4,48.3,16
2018,Texas Southern,3.025,7.2,21.1,33.7,38.0,28.3,14
2018,Army,2.295,26.4,27.7,36.0,10.0,54.1,17
2018,Northern Kentucky,2.685,12.0,38.1,19.3,30.6,50.1,13
2018,Jacksonville St.,3.094,3.6,13.9,51.9,30.6,17.5,14
2018,San Francisco,2.442,19.6,28.6,39.7,12.1,48.3,13
2018,UNC Asheville,3.156,3.0,35.8,3.8,57.4,38.8,11
2018,Illinois Chicago,2.308,8.8,71.2,0.3,19.7,80.0,11
2018,Columbia,2.541,20.6,25.5,33.1,20.8,46.1,15
2018,Delaware St.,2.742,31.9,4.9,20.5,42.8,36.7,17
2018,Alabama,1.744,49.2,29.5,19.0,2.3,78.7,14
2018,Murray St.,2.887,18.2,9.1,38.6,34.1,27.2,12
2018,IU Indy,2.959,10.5,18.1,36.5,35.0,28.6,12
2018,Abilene Christian,2.989,1.2,27.8,41.8,29.2,29.0,13
2018,Portland,2.005,45.6,30.4,1.9,22.1,76.0,12
2018,Florida Atlantic,3.365,0.1,16.7,30.0,53.3,16.7,14
2018,Duke,1.688,67.4,14.0,0.9,17.7,81.5,14
2018,North Dakota,2.676,6.4,31.5,50.2,11.9,37.9,11
2018,Northwestern,3.067,9.5,15.5,34.0,41.1,24.9,13
2018,Stanford,2.327,44.9,2.1,28.3,24.7,47.0,13
2018,Miami FL,2.249,24.5,39.7,22.4,13.5,64.1,12
2018,Colorado St.,2.620,2.8,45.0,39.7,12.5,47.7,11
2018,Lipscomb,2.601,5.5,41.0,41.6,12.0,46.5,13
2018,Louisville,2.664,17.4,26.2,29.1,27.3,43.6,13
2018,Youngstown St.,2.398,31.5,23.2,19.3,26.0,54.7,16
2018,St. John's,2.652,8.3,37.7,34.6,19.5,46.0,11
2018,Florida A&M,3.269,4.2,14.5,31.6,49.8,18.7,13
2018,VMI,1.920,37.7,40.4,14.0,7.8,78.1,13
2018,Alabama A&M,2.757,4.3,34.5,42.6,18.7,38.7,14
2018,Montana,2.738,13.3,12.1,62.1,12.5,25.4,12
2018,Marshall,2.443,29.5,2.3,62.5,5.7,31.9,14
2018,Utah St.,2.345,12.6,44.2,39.3,3.9,56.8,13
2018,Loyola Marymount,2.208,32.1,27.0,28.9,12.0,59.1,13
2018,USC,2.866,8.7,28.3,30.8,32.2,36.9,14
2018,Siena,1.905,38.7,32.0,29.2,0.0,70.8,15
2018,Bethune Cookman,3.273,0.0,12.6,47.6,39.8,12.6,12
2018,Oregon St.,2.292,26.8,26.2,38.1,8.9,53.0,14
2018,Campbell,2.653,10.6,37.1,28.7,23.6,47.7,12
2018,American,1.902,46.0,17.8,36.2,0.0,63.8,13
2018,Norfolk St.,3.011,8.5,23.8,25.7,41.9,32.3,11
2018,Morgan St.,2.785,10.8,27.7,33.7,27.8,38.5,14
2018,Maryland Eastern Shore,1.846,50.8,31.5,0.0,17.7,82.3,11
2018,UNLV,2.575,36.4,2.6,28.2,32.9,39.0,11
2018,Charlotte,2.438,31.5,11.4,38.8,18.3,43.0,13
2018,Marquette,2.223,22.9,48.1,12.9,16.2,71.0,12
2018,The Citadel,2.048,30.0,35.2,34.8,0.0,65.2,13
2018,Holy Cross,1.917,53.4,1.6,45.0,0.0,55.0,13
2018,Cal St. Fullerton,2.488,4.2,50.5,37.5,7.7,54.7,14
2018,Fordham,2.800,14.3,17.8,41.5,26.4,32.1,14
2018,Northern Illinois,2.297,17.0,37.3,44.8,0.9,54.3,16
2018,Mississippi Valley St.,2.827,8.6,7.7,76.0,7.7,16.3,15
2018,Grambling St.,2.802,0.0,47.7,24.4,27.9,47.7,13
2018,Memphis,2.646,22.7,1.2,65.0,11.1,23.9,14
2018,Georgetown,2.512,27.2,11.6,44.1,17.2,38.8,12
2018,Tennessee Martin,3.113,5.6,7.9,56.0,30.5,13.5,14
2018,Kentucky,1.189,81.2,18.7,0.1,0.0,99.9,13
2018,UMKC,2.219,29.6,38.2,13.0,19.3,67.8,12
2018,George Mason,1.936,39.0,28.5,32.4,0.1,67.5,11
2018,Morehead St.,2.004,27.9,43.8,28.3,0.0,71.7,13
2018,Robert Morris,1.718,58.9,15.8,19.9,5.5,74.7,13
2018,Southeast Missouri St.,2.364,34.8,15.6,28.0,21.6,50.4,11
2019,Cornell,3.094,1.8,35.5,14.1,48.5,37.3,16
2019,BYU,2.775,17.2,3.1,64.5,15.1,20.4,14
2019,Cleveland St.,2.007,37.4,32.3,22.4,7.9,69.7,12
2019,Rice,2.036,50.9,8.5,26.8,13.8,59.3,13
2019,Texas A&M Corpus Chris,3.049,3.1,12.6,60.5,23.8,15.7,13
2019,Longwood,3.024,3.8,16.8,52.5,26.9,20.7,14
2019,Utah,2.519,34.3,13.7,17.7,34.3,48.0,14
2019,Southern Utah,2.405,23.1,26.6,37.1,13.2,49.7,15
2019,Nebraska Omaha,2.943,7.4,24.0,35.6,33.0,31.4,12
2019,Maryland Eastern Shore,2.939,0.0,19.9,66.2,13.8,19.9,13
2019,Binghamton,3.156,24.3,2.0,7.6,66.1,26.3,12
2019,St. Francis NY,2.759,5.9,38.1,30.2,25.8,44.0,13
2019,Hofstra,3.433,0.0,11.7,33.4,55.0,11.7,12
2019,Nevada,3.696,4.9,0.0,15.8,79.3,4.9,11
2019,La Salle,2.471,22.6,24.5,36.2,16.7,47.1,14
2019,Jacksonville,2.490,16.7,30.5,39.7,13.0,47.3,13
2019,Texas Southern,3.442,0.8,21.4,10.7,67.1,22.1,14
2019,North Carolina A&T,3.239,6.0,15.6,26.8,51.5,21.6,15
2019,Penn,3.025,17.7,3.7,37.0,41.6,21.4,18
2019,Lipscomb,3.062,15.5,6.9,33.4,44.1,22.4,14
2019,Drexel,2.488,31.0,19.1,19.9,29.9,50.1,16
2019,Miami OH,2.490,12.6,50.3,12.8,24.4,62.8,14
2019,Eastern Illinois,2.370,17.2,36.0,39.4,7.4,53.2,15
2019,North Carolina Central,3.331,2.4,17.9,24.0,55.8,20.3,12
2019,Arizona,2.636,15.8,32.5,24.0,27.6,48.3,13
2019,Southern,3.060,22.9,3.7,18.0,55.4,26.6,18
2019,Sam Houston St.,3.280,10.9,5.1,29.0,54.9,16.0,12
2019,South Dakota,2.901,7.7,13.5,59.8,19.0,21.2,12
2019,Central Arkansas,2.268,23.8,48.4,5.0,22.8,72.2,12
2019,The Citadel,3.281,2.4,29.8,5.2,62.6,32.2,14
2019,Long Beach St.,3.312,1.9,28.4,6.6,63.2,30.2,14
2019,Gonzaga,2.832,8.7,29.1,32.5,29.7,37.8,14
2019,Indiana,2.335,32.2,27.0,15.9,24.9,59.2,16
2019,UC Santa Barbara,2.487,21.0,37.2,13.8,28.0,58.2,15
2019,Iowa St.,2.485,35.2,16.4,12.9,35.4,51.7,15
2019,Central Michigan,3.222,0.0,11.6,54.6,33.8,11.6,14
2019,Utah Valley,2.943,9.7,17.7,41.1,31.5,27.4,12
2019,Colorado,2.125,22.3,46.2,28.2,3.3,68.5,14
2019,Louisiana,3.077,8.5,13.3,40.2,38.0,21.8,13
2019,Southern Miss,3.225,10.1,11.9,23.3,54.6,22.0,14
2019,Wagner,3.054,12.2,24.6,8.8,54.4,36.8,13
2019,Wofford,2.792,7.5,39.3,19.7,33.5,46.8,14
2019,James Madison,2.301,16.1,59.9,1.8,22.2,76.0,13
2019,Fresno St.,3.329,4.8,3.3,46.1,45.8,8.1,10
2019,Austin Peay,3.168,7.7,27.9,4.4,60.1,35.6,12
2019,Green Bay,2.918,0.0,26.6,55.0,18.4,26.6,12
2019,Rutgers,2.049,38.9,26.2,26.1,8.8,65.1,12
2019,Loyola Chicago,2.572,19.9,36.8,9.5,33.8,56.7,13
2019,UNC Greensboro,2.840,15.4,14.0,41.9,28.8,29.4,12
2019,Florida Gulf Coast,2.752,20.2,16.8,30.6,32.4,37.0,15
2019,Wyoming,2.437,38.2,8.1,25.6,28.2,46.3,15
2019,Louisville,2.928,0.2,33.0,40.7,26.1,33.2,13
2019,Jacksonville St.,3.575,4.6,5.0,18.9,71.6,9.5,13
2019,UNLV,2.506,28.0,28.8,8.1,35.2,56.7,14
2019,Saint Louis,2.835,17.2,32.4,0.0,50.3,49.6,14
2019,Michigan St.,2.768,20.2,12.2,38.1,29.5,32.5,16
2019,Oklahoma,3.126,12.6,14.7,20.2,52.5,27.3,13
2019,Oakland,2.253,29.1,20.9,45.7,4.3,50.0,12
2019,Santa Clara,1.985,44.9,33.4,0.0,21.6,78.3,15
2019,Texas St.,2.943,13.3,11.3,43.2,32.2,24.6,12
2019,Hartford,3.843,3.4,0.9,3.7,92.0,4.3,15
2019,UTSA,2.533,13.7,31.8,42.1,12.5,45.5,13
2019,Alabama St.,2.772,1.9,36.8,43.5,17.8,38.7,13
2019,Georgia St.,3.184,6.7,16.7,28.1,48.5,23.4,13
2019,Minnesota,2.700,29.7,10.1,20.6,39.6,39.8,13
2019,Cincinnati,2.891,5.1,23.9,47.9,23.1,29.0,13
2019,Texas Tech,2.870,10.5,40.4,0.7,48.4,50.9,14
2019,McNeese St.,3.298,4.2,12.8,32.0,51.0,17.0,12
2019,UT Rio Grande Valley,3.040,4.0,27.4,29.3,39.3,31.4,12
2019,Syracuse,2.632,13.4,31.7,33.3,21.6,45.1,16
2019,New Hampshire,2.490,27.8,21.6,24.6,26.1,49.3,13
2019,Alcorn St.,2.809,0.0,31.2,56.8,12.0,31.2,14
2019,South Dakota St.,2.697,32.6,16.1,0.3,51.0,48.7,10
2019,Presbyterian,2.361,41.7,12.4,14.2,31.8,54.0,14
2019,Wisconsin,2.681,0.7,60.1,9.7,29.6,60.8,13
2019,Norfolk St.,3.009,12.3,18.1,26.0,43.6,30.4,12
2019,Florida Atlantic,2.482,39.0,10.7,13.5,36.8,49.7,13
2019,UAB,2.655,12.8,38.1,19.8,29.2,51.0,14
2019,Connecticut,2.699,13.3,37.4,15.4,33.9,50.7,15
2019,UC Irvine,3.127,12.0,0.0,51.2,36.8,12.0,13
2019,Prairie View A&M,3.382,1.0,6.1,46.6,46.3,7.1,15
2019,Delaware,2.600,25.9,27.7,7.0,39.4,53.5,11
2019,Gardner Webb,2.693,18.0,27.1,22.7,32.3,45.0,13
2019,Seton Hall,2.521,12.4,37.2,36.0,14.3,49.7,12
2019,Providence,2.409,26.5,19.6,40.5,13.4,46.1,13
2019,Drake,2.676,27.9,12.8,23.2,36.2,40.7,11
2019,UCF,3.283,0.6,15.8,38.3,45.3,16.4,13
2019,Davidson,2.088,30.8,30.6,37.5,1.0,61.4,14
2019,Northern Kentucky,2.616,22.9,19.5,30.7,26.9,42.4,13
2019,Grand Canyon,2.918,8.1,29.8,24.3,37.8,37.9,12
2019,Georgia,2.760,12.1,34.3,19.2,34.5,46.4,15
2019,Old Dominion,2.764,14.9,34.0,10.9,40.2,48.9,13
2019,Virginia,2.552,15.3,22.2,54.5,8.0,37.5,14
2019,Texas A&M,2.512,6.3,52.6,24.6,16.5,58.9,16
2019,Hawaii,2.998,7.8,22.7,31.4,38.1,30.5,14
2019,Vermont,2.441,24.1,28.5,26.5,20.9,52.7,14
2019,N.C. State,2.749,6.8,39.7,25.1,28.4,46.6,11
2019,Georgia Tech,2.226,27.1,38.5,19.2,15.2,65.6,16
2019,Creighton,2.329,19.9,40.0,27.5,12.7,59.9,12
2019,Rider,2.737,3.4,35.1,46.0,15.6,38.4,14
2019,Oregon,2.237,38.2,22.0,17.7,22.1,60.2,13
2019,Wake Forest,2.099,40.4,25.4,18.0,16.2,65.8,14
2019,VCU,2.496,13.5,27.2,55.6,3.8,40.6,14
2019,Nicholls St.,2.853,11.6,30.1,19.6,38.7,41.7,12
2019,Weber St.,2.571,27.2,14.6,32.1,26.1,41.8,13
2019,Texas,2.333,27.5,37.7,8.8,26.0,65.2,14
2019,Cal St. Bakersfield,2.774,5.6,49.7,6.4,38.3,55.3,14
2019,Baylor,2.457,23.9,31.5,19.6,25.0,55.4,12
2019,Arkansas Pine Bluff,3.125,0.0,33.7,20.0,46.2,33.7,19
2019,UMass Lowell,2.456,36.2,13.9,17.9,32.0,50.1,11
2019,South Carolina,2.643,31.5,14.1,12.9,41.5,45.6,14
2019,Georgetown,2.392,39.6,16.7,8.6,35.1,56.3,13
2019,Villanova,2.660,21.2,35.1,0.1,43.6,56.3,14
2019,Oklahoma St.,2.264,35.3,5.1,57.6,2.0,40.4,18
2019,Pepperdine,2.251,35.1,31.1,7.4,26.4,66.2,13
2019,New Orleans,2.480,25.3,29.2,17.7,27.8,54.5,14
2019,South Florida,2.059,35.0,33.7,21.7,9.6,68.7,13
2019,Boise St.,2.968,0.0,21.9,59.4,18.7,21.9,9
2019,Miami FL,2.990,8.5,29.7,16.0,45.8,38.3,10
2019,Southern Illinois,3.426,7.7,1.8,30.7,59.8,9.5,10
2019,Illinois St.,3.273,5.0,16.1,25.3,53.5,21.2,10
2019,UC Davis,3.333,9.3,0.0,38.7,52.0,9.3,13
2019,William & Mary,2.214,35.6,13.6,44.6,6.2,49.2,14
2019,Manhattan,2.001,46.7,23.9,12.0,17.4,70.6,17
2019,Clemson,3.166,10.9,25.3,0.0,63.7,36.3,12
2019,Oral Roberts,2.404,39.9,3.2,33.5,23.4,43.1,12
2019,Lamar,3.106,8.5,3.2,57.7,30.7,11.6,13
2019,Sacramento St.,2.819,13.8,14.3,47.9,23.9,28.2,14
2019,Butler,2.825,1.4,37.1,39.2,22.3,38.4,12
2019,Lehigh,2.747,17.2,21.4,30.9,30.5,38.6,14
2019,Florida St.,2.929,14.8,23.9,14.9,46.4,38.7,16
2019,Army,2.858,13.3,22.0,30.4,34.3,35.3,19
2019,Houston Christian,2.701,9.5,44.9,11.6,34.0,54.4,13
2019,Tulane,2.153,44.2,19.2,13.7,22.9,63.4,12
2019,UNC Wilmington,2.507,24.3,23.4,29.4,22.8,47.8,14
2019,Arizona St.,2.328,24.4,40.7,12.7,22.2,65.1,16
2019,Samford,2.598,25.7,8.2,46.8,19.3,33.9,11
2019,Saint Joseph's,2.382,18.2,45.5,16.2,20.1,63.7,13
2019,Xavier,2.843,4.4,37.7,27.1,30.8,42.1,14
2019,San Diego St.,2.471,23.4,38.5,5.6,32.5,61.9,12
2019,Charleston,2.806,20.3,13.6,31.3,34.8,33.9,15
2019,Eastern Michigan,3.137,4.9,27.8,16.1,51.3,32.6,16
2019,Alabama,2.579,15.8,36.2,22.3,25.7,52.0,14
2019,Bryant,2.537,34.7,3.0,36.1,26.2,37.7,13
2019,IU Indy,3.032,4.5,23.3,36.7,35.5,27.8,13
2019,Towson,2.611,28.6,0.0,53.2,18.3,28.6,13
2019,Nebraska,3.175,7.4,21.0,18.3,53.3,28.4,12
2019,Southeastern Louisiana,3.063,10.6,17.7,26.5,45.2,28.3,15
2019,Northern Iowa,2.641,15.1,23.1,44.3,17.4,38.2,12
2019,Purdue Fort Wayne,2.893,8.3,26.7,32.4,32.6,35.0,11
2019,Kentucky,1.592,65.7,21.9,0.0,12.4,87.6,11
2019,Colorado St.,2.556,29.5,3.3,49.2,18.0,32.8,14
2019,Iowa,2.504,23.4,12.1,55.1,9.4,35.5,14
2019,Denver,2.660,30.3,14.5,14.0,41.2,44.8,14
2019,Jackson St.,3.050,11.6,14.9,30.2,43.2,26.6,18
2019,Eastern Washington,2.744,17.5,26.4,20.3,35.8,43.9,15
2019,Northwestern,2.995,16.6,13.6,23.6,46.2,30.2,13
2019,Virginia Tech,2.910,8.4,34.5,14.9,42.3,42.9,10
2019,Florida,2.390,43.1,13.6,4.5,38.8,56.7,14
2019,East Carolina,2.197,32.1,36.1,11.7,20.1,68.2,15
2019,Radford,3.164,1.0,19.0,42.7,37.3,19.9,14
2019,Canisius,2.712,7.3,36.5,33.7,22.4,43.9,13
2019,Loyola Marymount,2.686,13.5,36.4,18.0,32.1,49.9,13
2019,Siena,2.488,40.2,12.9,4.6,42.2,53.2,14
2019,Harvard,2.442,21.6,16.7,57.4,4.2,38.4,18
2019,Missouri St.,3.234,13.4,0.0,36.4,50.2,13.4,12
2019,NJIT,2.322,8.5,50.8,40.7,0.0,59.3,14
2019,Kennesaw St.,2.724,24.2,0.1,54.7,21.0,24.3,13
2019,USC Upstate,2.364,53.6,1.4,0.0,45.0,55.0,14
2019,Kansas St.,3.149,3.4,22.6,29.7,44.3,26.0,14
2019,Memphis,2.989,30.7,1.2,6.7,61.4,31.9,12
2019,Maine,2.680,12.0,18.2,59.6,10.2,30.2,14
2019,Stephen F. Austin,3.017,14.8,3.2,47.3,34.7,18.1,15
2019,New Mexico St.,3.000,6.4,8.1,64.5,21.0,14.5,15
2019,Monmouth,2.471,9.9,45.0,33.3,11.8,54.9,15
2019,FIU,2.987,14.1,10.3,38.2,37.3,24.5,13
2019,Bethune Cookman,3.501,0.1,0.0,49.7,50.3,0.1,15
2019,Wichita St.,2.376,45.0,5.3,16.9,32.8,50.3,15
2019,Niagara,2.851,21.9,17.5,14.4,46.3,39.3,11
2019,Winthrop,3.094,12.1,20.5,13.3,54.1,32.6,14
2019,Dayton,2.356,22.2,34.1,29.7,14.0,56.3,13
2019,UMBC,2.702,18.8,12.9,47.5,20.8,31.7,14
2019,Montana St.,3.123,5.4,18.5,34.3,41.7,24.0,12
2019,Penn St.,2.264,34.0,22.4,26.9,16.7,56.4,14
2019,Purdue,2.565,23.8,25.2,21.8,29.2,48.9,12
2019,Ohio St.,2.460,27.3,28.4,15.2,29.1,55.7,13
2019,Oregon St.,2.690,9.2,37.1,29.2,24.5,46.3,12
2019,Montana,3.401,5.6,9.2,24.6,60.6,14.8,13
2019,Stanford,1.984,32.2,48.2,8.5,11.1,80.4,14
2019,Campbell,2.819,14.8,24.1,25.5,35.6,38.9,12
2019,Navy,2.477,26.1,30.9,12.2,30.8,57.0,15
2019,Hampton,3.461,4.9,0.1,39.0,56.0,5.0,15
2019,Illinois,2.193,36.0,25.6,21.6,16.9,61.6,15
2019,Yale,3.113,3.1,22.8,33.8,40.3,25.9,18
2019,Saint Francis,3.089,7.8,11.2,45.3,35.7,19.0,15
2019,Seattle,2.503,13.6,22.5,63.9,0.0,36.1,15
2019,Stetson,2.477,4.0,55.2,29.9,10.9,59.2,16
2019,Middle Tennessee,2.501,29.6,14.9,31.4,24.1,44.4,13
2019,Appalachian St.,2.869,11.5,22.8,33.0,32.7,34.3,15
2019,Fairleigh Dickinson,2.741,5.5,47.7,14.0,32.8,53.2,12
2019,Kent St.,3.182,9.0,3.6,47.5,39.8,12.6,12
2019,Idaho St.,3.030,5.5,0.9,78.6,14.9,6.4,12
2019,Cal St. Northridge,1.899,52.6,19.5,13.4,14.5,72.1,13
2019,Buffalo,3.316,8.7,14.5,13.2,63.6,23.2,12
2019,Abilene Christian,3.044,16.8,1.9,41.2,40.0,18.7,14
2019,Valparaiso,2.624,24.3,3.4,57.9,14.4,27.7,11
2019,USC,2.844,18.9,7.2,44.5,29.4,26.1,13
2019,UCLA,1.656,46.8,40.8,12.4,0.0,87.6,13
2019,High Point,2.898,13.8,15.6,37.5,33.1,29.5,13
2019,Sacred Heart,2.248,38.2,14.6,31.3,15.9,52.8,10
2019,Furman,2.505,18.9,37.6,17.5,25.9,56.6,13
2019,Mercer,2.717,21.2,10.0,44.6,24.1,31.3,12
2019,Georgia Southern,2.793,19.4,15.1,32.4,33.1,34.5,13
2019,Bucknell,2.876,11.0,25.4,28.5,35.1,36.5,14
2019,Boston University,1.900,40.8,28.7,30.2,0.3,69.5,13
2019,Loyola MD,2.381,27.1,19.3,42.0,11.6,46.4,15
2019,Milwaukee,3.062,2.9,13.8,57.6,25.8,16.7,12
2019,Duke,1.687,61.0,10.7,27.0,1.3,71.7,14
2019,Northern Colorado,2.406,33.0,10.6,39.3,17.1,43.5,12
2019,Northern Arizona,2.050,33.6,30.8,32.4,3.1,64.5,11
2019,Detroit Mercy,2.706,36.8,0.1,18.8,44.3,36.9,17
2019,St. Bonaventure,2.395,45.1,4.6,16.1,34.2,49.6,13
2019,Saint Peter's,2.393,45.1,0.7,24.0,30.2,45.8,13
2019,Ball St.,3.158,1.2,16.5,47.7,34.7,17.7,11
2019,Washington,3.147,3.1,35.3,5.5,56.1,38.4,15
2019,Albany,2.086,54.8,2.5,22.1,20.7,57.3,13
2019,Coppin St.,2.836,22.4,24.6,0.0,53.0,47.0,13
2019,Maryland,1.692,51.5,29.4,17.5,1.6,80.9,15
2019,Delaware St.,2.552,24.5,35.7,0.0,39.8,60.2,12
2019,Colgate,2.573,16.9,37.9,16.4,28.9,54.7,11
2019,LIU,2.998,1.0,25.9,45.5,27.6,26.9,12
2019,Western Kentucky,2.161,27.6,40.8,19.6,12.0,68.4,13
2019,Indiana St.,2.636,16.8,24.8,36.3,22.1,41.7,13
2019,Howard,2.184,25.9,37.2,29.8,7.2,63.0,16
2019,Wright St.,2.927,16.6,13.5,30.4,39.5,30.1,13
2019,Illinois Chicago,2.666,4.9,23.7,71.5,0.0,28.5,11
2019,North Dakota,2.717,19.8,15.0,39.0,26.3,34.7,15
2019,Auburn,3.174,0.6,13.8,53.1,32.5,14.4,17
2019,Akron,2.888,0.9,25.8,57.0,16.4,26.7,14
2019,DePaul,3.012,4.0,38.2,10.3,47.5,42.2,13
2019,Fairfield,2.303,28.6,31.4,21.0,19.0,60.1,13
2019,Washington St.,2.709,21.0,12.5,40.9,25.5,33.5,12
2019,Marist,2.885,26.3,8.6,15.5,49.6,34.9,13
2019,Holy Cross,2.610,1.2,67.0,1.4,30.4,68.2,14
2019,Iona,3.012,8.7,0.0,72.7,18.6,8.7,11
2019,Belmont,2.440,40.4,8.8,17.2,33.6,49.2,13
2019,Cal St. Fullerton,3.155,5.7,9.6,48.2,36.5,15.3,13
2019,Missouri,2.332,32.9,29.4,9.3,28.4,62.3,15
2019,Bradley,2.997,8.2,14.8,46.2,30.9,23.0,13
2019,Marquette,2.536,21.5,13.4,55.2,9.9,34.9,14
2019,Fordham,2.114,48.0,9.5,25.7,16.9,57.4,16
2019,UMKC,2.744,1.3,29.8,61.9,6.9,31.2,11
2019,Northeastern,3.104,0.0,18.5,52.7,28.8,18.5,11
2019,Tennessee,3.123,0.1,15.1,57.2,27.6,15.2,14
2019,Grambling St.,3.075,0.0,8.4,75.6,16.0,8.4,13
2019,Tennessee St.,3.058,7.0,2.6,67.9,22.4,9.6,14
2019,UTEP,1.779,49.3,37.2,0.0,13.6,86.4,11
2019,Western Michigan,2.445,28.6,28.3,13.0,30.1,56.9,12
2019,South Alabama,3.018,0.0,21.4,55.4,23.2,21.4,10
2019,Louisiana Monroe,3.258,0.4,18.0,37.1,44.5,18.4,14
2019,Utah St.,2.314,35.3,16.6,29.4,18.7,51.9,13
2019,Kansas,2.025,42.6,22.8,24.2,10.4,65.4,13
2019,Richmond,2.037,31.8,49.0,2.9,16.3,80.8,15
2019,Massachusetts,2.401,18.4,36.2,32.2,13.2,54.6,16
2019,Tulsa,2.906,0.0,36.2,37.0,26.8,36.2,14
2019,Elon,2.630,32.8,19.3,0.0,47.9,52.1,14
2019,Tennessee Tech,2.306,47.0,0.3,27.8,24.9,47.3,13
2019,Boston College,2.491,25.0,16.4,43.2,15.5,41.4,15
2019,Murray St.,2.497,26.1,25.8,20.3,27.8,51.9,13
2019,Chattanooga,1.751,52.4,27.4,12.9,7.3,79.8,13
2019,Saint Mary's,2.414,16.2,37.8,34.4,11.6,54.0,13
2019,Notre Dame,2.129,40.6,11.4,42.5,5.5,52.0,13
2019,North Carolina,2.759,26.2,17.0,11.6,45.3,43.2,16
2019,San Francisco,3.022,3.3,29.6,28.6,38.4,32.9,13
2019,California,1.823,35.7,46.2,18.0,0.0,82.0,14
2019,Mississippi St.,2.657,20.6,22.2,28.2,29.0,42.8,13
2019,Mississippi,2.670,24.3,16.1,28.0,31.6,40.4,12
2019,SMU,2.673,17.0,32.5,16.6,33.9,49.5,11
2019,Ohio,2.353,27.2,34.4,14.2,24.2,61.6,14
2019,New Mexico,2.642,9.2,43.4,21.5,26.0,52.5,13
2019,Robert Morris,2.802,11.8,36.8,10.9,40.5,48.6,12
2019,Quinnipiac,2.717,19.2,27.3,16.2,37.3,46.4,11
2019,Arkansas St.,3.148,3.4,22.6,29.8,44.2,26.0,13
2019,Tennessee Martin,3.324,0.8,8.6,47.9,42.7,9.4,12
2019,St. John's,2.716,5.9,31.5,47.6,15.0,37.4,14
2019,UT Arlington,2.426,28.7,0.0,71.3,0.0,28.7,13
2019,Troy,2.749,14.8,36.4,7.9,40.9,51.2,15
2019,Temple,2.846,0.0,43.2,28.9,27.9,43.3,13
2019,Pittsburgh,2.244,41.8,15.8,18.6,23.8,57.6,15
2019,Marshall,2.770,15.4,37.4,2.0,45.2,52.8,13
2019,Little Rock,2.091,36.7,22.9,34.8,5.5,59.7,12
2019,Rhode Island,2.208,33.0,16.6,47.2,3.2,49.5,14
2019,Toledo,3.007,7.3,26.0,25.4,41.3,33.3,13
2019,Duquesne,1.704,34.0,61.6,4.3,0.1,95.6,15
2019,Western Illinois,2.424,21.8,30.3,31.4,16.4,52.2,14
2019,UC Riverside,1.999,42.3,27.6,18.1,12.0,69.9,13
2019,George Mason,2.557,15.7,31.6,34.0,18.7,47.3,14
2019,Morgan St.,2.570,26.9,14.5,33.3,25.3,41.4,14
2019,Columbia,2.661,13.3,33.3,27.6,25.9,46.5,12
2019,Cal Poly,2.767,20.0,21.9,19.4,38.6,41.9,11
2019,West Virginia,2.399,32.9,3.3,55.0,8.9,36.1,15
2019,Eastern Kentucky,2.419,29.7,16.1,36.7,17.5,45.9,13
2019,TCU,2.541,32.7,12.8,22.2,32.3,45.5,14
