season,team,conference,wins,win_pct,losses,adj_margin,strength_of_schedule,points_per_game,points_allowed_per_game,ft_pct,three_pt_pct,three_pa_rate,ft_rate,off_rebound_pct,def_rebound_pct,turnover_pct,adj_offense,adj_defense,coach,coach_years_at_school,coach_ncaa_games,coach_sweet16s,coach_finalfours,road_wins,road_losses,neutral_wins,neutral_losses,net_rank,quad1_wins,quad2_wins,tempo,opp_turnover_pct,opp_three_pt_pct,close_game_record,last10_win_pct,last10_adj_margin,avg_age,underclass_minutes_pct,freshman_minutes_pct,freshman_guard_minutes_pct,sophomore_minutes_pct,junior_minutes_pct,senior_minutes_pct,returning_starters,returning_minutes_pct,primary_guard_experience_score,backcourt_experience_score,frontcourt_experience_score,bench_minutes_pct,bench_points_pct,injury_flag,star_player_flag,chicago_guard_count,nyc_guard_count,indiana_guard_count,texas_big_count,southern_big_count,west_coast_wing_count,local_site_player_count,host_state_player_count,adj_offense_pctile,adj_defense_pctile,adj_margin_pctile,turnover_pct_pctile,off_rebound_pct_pctile,def_rebound_pct_pctile,ft_pct_pctile,scoring_balance,neutral_win_pct,road_win_pct,road_neutral_win_pct,defense_score,efficiency_score,guard_play_score,clutch_score,rebounding_score,region_bias_score,consistency_score,committee_alignment_score,model_vs_committee_gap,cinderella_score,first_year_coach_flag,foul_dependence,pbp_composite,contender_score,upset_risk_score,expected_round,predicted_seed_line,slow_paced,fast_paced,title_darkhorse_flag,fraud_favorite_flag,dangerous_low_seed_flag,underseeded_flag,overseeded_flag,cinderella_flag,high_foul_dependence_flag,archetype,vuln_tags,strength_tags,explanation_summary
2026,Hampton,7,13,0.406,19.0,-8.65,-4.55,69.9,70.8,71.7,29.4,21.8,21.6,12.5,23.6,11.2,68.5,72.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.43835616438355,33.97260273972603,75.20547945205479,42.465753424657535,13.972602739726028,69.72602739726027,59.04109589041096,,0.5,0.5,0.5,52.6,40.1,45.5,49.0,54.5,50.1,25.7,30.9,9.2,53.4,0,21.6,50.0,44.7,55.4,R32,10,False,False,False,False,False,False,False,False,False,Solid Tournament Team,🧊 Shooter's curse — one cold night from three and they can't adjust,,Hampton profiles as a Solid Tournament Team with a contender score of 44.7/100. Model projects R32 exit.
2026,Harvard,10,17,0.586,12.0,-1.61,-4.08,70.1,66.7,79.9,34.599999999999994,22.0,14.6,8.3,24.0,11.1,68.9,67.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.38356164383562,12.054794520547945,47.397260273972606,39.58904109589041,93.42465753424658,59.04109589041096,0.547945205479452,,0.5,0.5,0.5,62.7,48.8,63.5,65.0,28.1,50.1,57.5,48.3,0.5,81.8,0,14.6,50.0,54.3,40.9,Sweet 16,7,False,False,False,False,False,False,False,False,False,Pace-and-Space Gunners,,🔒 Solid D — won't give you easy baskets | 🎯 Ice at the stripe — won't blow leads at the line late | 💪 Proven in close games — knows how to finish,Harvard profiles as a Pace-and-Space Gunners with a contender score of 54.3/100. Key strengths: clutch performance. Model projects Sweet 16 exit.
2026,Hawaii,14,24,0.75,8.0,4.85,-3.59,79.6,69.7,74.1,31.5,23.4,25.1,11.1,28.2,13.5,78.5,70.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.87671232876712,25.47945205479452,28.767123287671232,91.5068493150685,42.87671232876713,3.0136986301369864,34.24657534246575,,0.5,0.5,0.5,64.1,54.7,39.4,47.8,74.2,50.1,78.7,66.0,-11.3,52.6,0,25.1,50.0,58.0,45.5,Sweet 16,5,False,False,False,False,True,False,False,False,True,Glass & Paint,🧊 Shooter's curse — one cold night from three and they can't adjust,🔒 Solid D — won't give you easy baskets | 🪤 Trap the glass — extra possessions every single game | 📐 Consistent — no random bad nights; you know what you're getting,Hawaii profiles as a Glass & Paint with a contender score of 58.0/100. Key strengths: dominant rebounding. Model projects Sweet 16 exit. [DANGEROUS LOW SEED]
2026,High Point,15,30,0.882,4.0,6.76,-7.89,90.0,70.3,74.3,35.6,26.0,26.8,11.6,24.8,9.4,87.6,72.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.52054794520548,37.67123287671233,26.301369863013697,5.205479452054795,30.136986301369863,42.6027397260274,30.82191780821918,,0.5,0.5,0.5,60.5,51.6,67.8,62.5,66.5,50.1,83.8,64.3,-12.7,74.1,0,26.8,50.0,61.5,38.2,Elite 8,5,False,False,False,False,True,False,False,False,True,Pace-and-Space Gunners,,💪 Proven in close games — knows how to finish | 📐 Consistent — no random bad nights; you know what you're getting,"High Point profiles as a Pace-and-Space Gunners with a contender score of 61.5/100. Key strengths: strong guard play, dominant rebounding. Model projects Elite 8 exit. [DANGEROUS LOW SEED]"
2026,Hofstra,12,24,0.706,10.0,4.48,-2.46,75.6,66.1,74.6,36.8,25.8,18.8,12.4,26.9,10.6,74.9,66.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.83561643835616,8.493150684931507,29.315068493150687,26.027397260273972,16.164383561643834,10.0,25.34246575342466,,0.5,0.5,0.5,75.2,55.8,65.2,60.6,83.6,50.1,77.3,67.4,-11.6,78.6,0,18.8,50.0,66.2,35.6,Elite 8,5,False,False,True,False,True,False,False,False,False,Grind-It-Out Defense,,🔒 Defense travels — elite on any neutral floor | 🪤 Trap the glass — extra possessions every single game | 📐 Consistent — no random bad nights; you know what you're getting,"Hofstra profiles as a Grind-It-Out Defense with a contender score of 66.2/100. Key strengths: elite defense, strong guard play, dominant rebounding. Model projects Elite 8 exit. [DARKHORSE ALERT | DANGEROUS LOW SEED]"
2026,Holy Cross,5,11,0.333,22.0,-13.67,-6.8,68.2,73.3,75.6,32.1,20.7,17.6,7.6,23.6,10.2,66.2,75.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.73972602739727,59.589041095890416,88.76712328767124,15.068493150684931,97.3972602739726,69.72602739726027,16.164383561643834,,0.5,0.5,0.5,46.4,33.7,62.8,64.8,14.3,50.1,12.8,19.9,13.8,73.1,0,17.6,50.0,40.2,52.6,R32,11,False,False,False,False,False,False,False,False,False,Solid Tournament Team,🧊 Shooter's curse — one cold night from three and they can't adjust,🔒 Defense travels — elite on any neutral floor | 💪 Proven in close games — knows how to finish,Holy Cross profiles as a Solid Tournament Team with a contender score of 40.2/100. Model projects R32 exit.
2026,Houston,14,28,0.824,6.0,26.23,11.93,77.1,62.9,77.2,34.9,25.2,16.6,12.8,23.8,8.5,80.7,59.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.876712328767123,0.273972602739726,1.9178082191780823,0.410958904109589,10.136986301369863,64.10958904109589,6.986301369863014,,0.5,0.5,0.5,69.8,71.3,72.7,69.6,72.9,50.1,97.5,90.1,-18.8,86.9,0,16.6,50.0,71.1,26.9,Final Four,2,False,False,True,False,True,False,True,False,False,Veteran Control,,🔒 Solid D — won't give you easy baskets | 🎯 Ice at the stripe — won't blow leads at the line late | 🧠 Veteran guards — calmness is contagious in March,"Houston profiles as a Veteran Control with a contender score of 71.1/100. Key strengths: elite defense, strong guard play, clutch performance, dominant rebounding. Model projects Final Four exit. [DARKHORSE ALERT | DANGEROUS LOW SEED]"
2026,Houston Christian,8,12,0.375,20.0,-9.76,-3.63,67.1,72.2,69.69999999999999,30.9,19.6,19.6,10.2,21.7,12.4,66.0,73.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.28767123287672,43.013698630136986,78.9041095890411,73.97260273972603,67.26027397260273,94.52054794520548,74.65753424657534,,0.5,0.5,0.5,41.4,39.7,35.3,39.8,21.1,50.1,21.6,29.1,10.6,29.0,0,19.6,50.0,36.1,62.2,R64,10,False,False,False,False,False,False,False,False,False,Solid Tournament Team,🧊 Shooter's curse — one cold night from three and they can't adjust,,Houston Christian profiles as a Solid Tournament Team with a contender score of 36.1/100. Watch out for: poor clutch metrics. Model projects R64 exit.
2026,Howard,11,23,0.697,10.0,-4.64,-11.85,77.5,67.8,73.1,34.5,19.3,25.5,12.4,24.2,13.5,73.9,71.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.178082191780824,28.904109589041095,59.45205479452055,91.5068493150685,16.164383561643834,55.205479452054796,44.794520547945204,,0.5,0.5,0.5,52.4,39.9,41.5,44.9,61.8,50.1,58.7,45.2,-5.3,40.9,0,25.5,50.0,47.6,54.3,R32,8,False,False,False,False,False,False,False,False,True,Solid Tournament Team,,,Howard profiles as a Solid Tournament Team with a contender score of 47.6/100. Model projects R32 exit.
2026,Idaho,9,21,0.6,14.0,-0.05,-2.7,78.7,72.6,73.5,35.6,28.0,20.4,10.7,26.7,10.6,77.9,73.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.61643835616438,43.97260273972603,42.465753424657535,26.027397260273972,53.83561643835616,12.465753424657535,39.45205479452055,,0.5,0.5,0.5,62.2,51.5,60.8,56.8,63.2,50.1,62.1,58.3,-6.8,69.4,0,20.4,50.0,57.7,42.5,Sweet 16,6,False,False,False,False,True,False,False,False,False,Pace-and-Space Gunners,,🔒 Solid D — won't give you easy baskets,Idaho profiles as a Pace-and-Space Gunners with a contender score of 57.7/100. Model projects Sweet 16 exit. [DANGEROUS LOW SEED]
2026,Idaho State,5,13,0.394,20.0,-5.54,-1.61,74.5,76.2,73.8,33.0,23.2,21.5,11.0,22.3,11.1,74.0,76.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.49315068493151,68.9041095890411,63.013698630136986,39.58904109589041,46.02739726027397,89.72602739726028,36.986301369863014,,0.5,0.5,0.5,36.7,46.6,53.8,55.3,35.6,50.1,32.2,39.7,6.9,51.3,0,21.5,50.0,44.2,53.2,R32,9,False,False,False,False,False,False,False,False,False,Solid Tournament Team,🧊 Shooter's curse — one cold night from three and they can't adjust,🔒 Defense travels — elite on any neutral floor,Idaho State profiles as a Solid Tournament Team with a contender score of 44.2/100. Watch out for: defensive vulnerability. Model projects R32 exit.
2026,Illinois,15,24,0.75,8.0,26.45,11.89,84.4,69.8,78.9,34.7,31.4,20.4,13.2,27.5,8.9,88.0,66.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4246575342465753,6.986301369863014,1.643835616438356,1.9178082191780823,5.47945205479452,4.657534246575342,1.643835616438356,,0.5,0.5,0.5,79.2,71.4,72.9,70.8,95.8,50.1,95.0,88.2,-16.8,90.7,0,20.4,50.0,77.2,24.9,Final Four,2,False,False,True,False,True,False,False,False,False,Blue-Blood Dominant,,🔒 Defense travels — elite on any neutral floor | 🎯 Ice at the stripe — won't blow leads at the line late | 🧠 Veteran guards — calmness is contagious in March,"Illinois profiles as a Blue-Blood Dominant with a contender score of 77.2/100. Key strengths: elite defense, strong guard play, clutch performance, dominant rebounding. Model projects Final Four exit. [DARKHORSE ALERT | DANGEROUS LOW SEED]"
2026,Illinois State,12,20,0.625,12.0,6.3,0.85,75.1,68.4,70.19999999999999,35.2,24.4,18.1,9.8,25.9,11.3,75.4,68.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.41095890410959,13.287671232876713,26.84931506849315,45.47945205479452,75.61643835616438,20.273972602739725,71.64383561643835,,0.5,0.5,0.5,69.5,59.4,49.0,45.1,53.8,50.1,73.5,67.6,-8.2,52.7,0,18.1,50.0,58.9,42.9,Sweet 16,5,False,False,False,False,True,False,False,False,False,Solid Tournament Team,,🔒 Solid D — won't give you easy baskets | 📐 Consistent — no random bad nights; you know what you're getting,Illinois State profiles as a Solid Tournament Team with a contender score of 58.9/100. Key strengths: elite defense. Model projects Sweet 16 exit. [DANGEROUS LOW SEED]
2026,Illinois-Chicago,12,19,0.559,15.0,3.81,0.46,75.5,70.0,73.0,32.300000000000004,19.2,21.4,12.9,23.5,12.0,75.6,69.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.49315068493151,21.78082191780822,32.054794520547944,64.52054794520548,8.904109589041095,73.15068493150685,46.57534246575342,,0.5,0.5,0.5,54.0,57.5,44.6,48.8,64.3,50.1,64.3,63.7,-6.2,49.2,0,21.4,50.0,55.2,47.0,Sweet 16,5,False,False,False,False,True,False,False,False,False,Solid Tournament Team,🧊 Shooter's curse — one cold night from three and they can't adjust,,Illinois-Chicago profiles as a Solid Tournament Team with a contender score of 55.2/100. Model projects Sweet 16 exit. [DANGEROUS LOW SEED]
2026,Incarnate Word,7,12,0.387,19.0,-7.09,-2.51,74.3,73.7,71.6,37.7,22.8,19.2,11.8,22.5,11.2,73.5,74.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.78082191780822,53.83561643835616,68.76712328767123,42.465753424657535,27.123287671232877,87.53424657534246,60.273972602739725,,0.5,0.5,0.5,42.1,43.8,54.4,48.7,43.7,50.1,28.4,34.7,9.1,44.3,0,19.2,50.0,44.1,55.0,R32,9,False,False,False,False,False,False,False,False,False,Solid Tournament Team,,,Incarnate Word profiles as a Solid Tournament Team with a contender score of 44.1/100. Model projects R32 exit.
2026,Indiana,9,18,0.563,14.0,16.7,10.7,78.2,72.2,78.0,34.7,28.3,19.6,8.2,24.2,10.2,81.4,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,18.08219178082192,10.684931506849315,15.068493150684931,94.3835616438356,55.205479452054796,4.383561643835616,,0.5,0.5,0.5,63.8,68.0,69.0,67.9,36.3,50.1,78.1,75.8,-7.8,83.9,0,19.6,50.0,64.6,31.8,Elite 8,4,False,False,False,False,True,False,False,False,False,Veteran Control,,🔒 Solid D — won't give you easy baskets | 🎯 Ice at the stripe — won't blow leads at the line late | 🧠 Veteran guards — calmness is contagious in March,"Indiana profiles as a Veteran Control with a contender score of 64.6/100. Key strengths: strong guard play, clutch performance. Model projects Elite 8 exit. [DANGEROUS LOW SEED]"
2026,Indiana State,4,11,0.344,21.0,-2.7,0.7,73.6,74.5,67.60000000000001,31.9,26.2,16.4,9.3,25.8,13.7,73.8,74.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.726027397260275,51.50684931506849,52.32876712328767,93.69863013698631,84.10958904109589,21.643835616438356,91.36986301369862,,0.5,0.5,0.5,51.0,51.6,27.9,32.2,44.4,50.1,35.3,43.8,7.8,26.8,0,16.4,50.0,43.7,59.0,R32,8,False,False,False,False,False,False,False,False,False,Solid Tournament Team,🧊 Shooter's curse — one cold night from three and they can't adjust,,Indiana State profiles as a Solid Tournament Team with a contender score of 43.7/100. Watch out for: poor clutch metrics. Model projects R32 exit.
2026,Iona,10,18,0.563,14.0,-7.27,-7.99,73.8,73.1,70.7,35.099999999999994,27.2,17.4,9.9,25.7,12.0,71.4,75.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.61643835616438,62.054794520547944,70.54794520547945,64.52054794520548,73.97260273972603,23.56164383561644,66.84931506849315,,0.5,0.5,0.5,49.8,38.1,45.1,43.4,44.6,50.1,42.2,35.9,2.2,39.7,0,17.4,50.0,43.4,56.7,R32,9,False,False,False,False,False,False,False,False,False,Solid Tournament Team,,🔒 Defense travels — elite on any neutral floor,Iona profiles as a Solid Tournament Team with a contender score of 43.4/100. Model projects R32 exit.
2026,Iowa,10,21,0.636,12.0,19.0,9.76,75.2,66.0,77.0,35.7,22.4,18.6,8.8,20.6,9.7,78.1,63.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.657534246575345,2.6027397260273974,7.671232876712329,8.356164383561644,90.27397260273973,98.35616438356163,7.808219178082192,,0.5,0.5,0.5,61.3,68.2,71.7,68.1,23.7,50.1,85.8,80.7,-12.5,81.5,0,18.6,50.0,64.0,31.1,Elite 8,3,False,False,False,False,True,False,False,False,False,Veteran Control,,🎯 Ice at the stripe — won't blow leads at the line late | 🧠 Veteran guards — calmness is contagious in March | 💪 Proven in close games — knows how to finish,"Iowa profiles as a Veteran Control with a contender score of 64.0/100. Key strengths: strong guard play, clutch performance. Model projects Elite 8 exit. [DANGEROUS LOW SEED]"
2026,Iowa State,12,27,0.794,7.0,27.15,10.5,81.8,65.1,67.2,38.7,23.4,20.5,11.9,23.8,10.3,85.0,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.493150684931507,1.36986301369863,1.36986301369863,17.123287671232877,25.205479452054796,64.10958904109589,93.83561643835617,,0.5,0.5,0.5,67.7,70.6,54.3,43.8,66.2,50.1,97.0,88.7,-18.1,48.5,0,20.5,50.0,64.3,37.6,Elite 8,2,False,False,True,False,True,False,True,False,False,Solid Tournament Team,,🔒 Solid D — won't give you easy baskets | 📐 Consistent — no random bad nights; you know what you're getting,"Iowa State profiles as a Solid Tournament Team with a contender score of 64.3/100. Key strengths: elite defense, dominant rebounding. Model projects Elite 8 exit. [DARKHORSE ALERT | DANGEROUS LOW SEED]"
2026,IU Indy,3,7,0.219,25.0,-12.45,-4.15,83.5,88.3,72.7,32.6,29.6,14.6,11.2,21.2,12.0,82.3,89.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.027397260273972,100.0,84.93150684931507,64.52054794520548,39.45205479452055,96.84931506849314,49.86301369863014,,0.5,0.5,0.5,21.9,37.5,44.3,47.9,31.6,50.1,10.5,21.7,15.8,34.8,0,14.6,50.0,33.6,64.1,R64,11,False,False,False,False,False,True,False,False,False,Solid Tournament Team,🔓 Below-average defense — can be carved up by quality offenses | 🧊 Shooter's curse — one cold night from three and they can't adjust,🔒 Defense travels — elite on any neutral floor,IU Indy profiles as a Solid Tournament Team with a contender score of 33.6/100. Watch out for: defensive vulnerability. Model projects R64 exit.
2026,Jackson State,10,12,0.364,21.0,-19.48,-5.96,70.2,83.8,75.8,31.4,25.4,21.9,11.4,22.6,13.9,68.4,85.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.84931506849315,98.9041095890411,97.26027397260275,94.93150684931507,34.24657534246575,85.75342465753425,14.794520547945206,,0.5,0.5,0.5,21.5,31.8,42.3,52.4,35.4,50.1,9.5,18.7,13.1,40.7,0,21.9,50.0,32.3,64.9,R64,12,False,False,False,False,False,False,False,False,False,Solid Tournament Team,🔓 Below-average defense — can be carved up by quality offenses | 🧊 Shooter's curse — one cold night from three and they can't adjust,🔒 Defense travels — elite on any neutral floor,Jackson State profiles as a Solid Tournament Team with a contender score of 32.3/100. Watch out for: defensive vulnerability. Model projects R64 exit.
2026,Jacksonville,7,12,0.375,20.0,-10.72,-5.05,73.1,73.4,71.8,32.7,21.7,19.2,11.1,22.8,11.2,71.6,74.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.93150684931507,56.57534246575342,80.82191780821918,42.465753424657535,42.87671232876713,83.6986301369863,58.082191780821915,,0.5,0.5,0.5,41.9,37.5,48.4,49.2,35.5,50.1,20.4,26.2,11.3,45.9,0,19.2,50.0,39.7,58.2,R64,10,False,False,False,False,False,False,False,False,False,Solid Tournament Team,🧊 Shooter's curse — one cold night from three and they can't adjust,,Jacksonville profiles as a Solid Tournament Team with a contender score of 39.7/100. Model projects R64 exit.
2026,Jacksonville State,10,15,0.469,17.0,-3.46,-2.8,72.7,68.4,68.5,35.8,21.7,23.6,10.9,25.8,11.4,71.9,69.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.46575342465754,19.315068493150687,54.794520547945204,48.08219178082192,48.35616438356165,21.643835616438356,85.75342465753425,,0.5,0.5,0.5,66.8,47.7,46.3,41.0,60.0,50.1,42.4,43.6,4.1,48.4,0,23.6,50.0,51.3,51.0,Sweet 16,8,False,False,False,False,False,False,False,False,True,Solid Tournament Team,,🔒 Solid D — won't give you easy baskets,Jacksonville State profiles as a Solid Tournament Team with a contender score of 51.3/100. Key strengths: elite defense. Model projects Sweet 16 exit.
2026,James Madison,9,18,0.545,15.0,-4.96,-5.24,74.5,73.8,70.6,34.8,24.1,20.4,10.6,26.1,11.7,72.9,75.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.93150684931507,61.09589041095891,60.68493150684932,54.93150684931507,56.57534246575342,18.21917808219178,68.08219178082192,,0.5,0.5,0.5,52.2,43.4,46.5,44.6,56.3,50.1,46.1,43.0,0.4,42.8,0,20.4,50.0,47.5,53.8,R32,8,False,False,False,False,False,False,False,False,False,Solid Tournament Team,,🔒 Defense travels — elite on any neutral floor,James Madison profiles as a Solid Tournament Team with a contender score of 47.5/100. Model projects R32 exit.
2026,Kansas,12,23,0.697,10.0,21.1,14.86,75.6,69.4,76.7,35.0,21.1,19.2,10.1,28.7,10.7,80.1,64.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.164383561643834,4.383561643835616,5.7534246575342465,28.356164383561644,69.72602739726027,2.054794520547945,9.863013698630137,,0.5,0.5,0.5,77.9,70.9,65.3,64.4,67.0,50.1,91.0,86.5,-15.6,82.8,0,19.2,50.0,68.8,28.6,Elite 8,3,False,False,True,False,True,False,False,False,False,Grind-It-Out Defense,,🔒 Defense travels — elite on any neutral floor | 💪 Proven in close games — knows how to finish | 📐 Consistent — no random bad nights; you know what you're getting,"Kansas profiles as a Grind-It-Out Defense with a contender score of 68.8/100. Key strengths: elite defense, strong guard play, dominant rebounding. Model projects Elite 8 exit. [DARKHORSE ALERT | DANGEROUS LOW SEED]"
2026,Kansas City,1,4,0.129,27.0,-19.67,-1.92,69.3,83.9,67.60000000000001,30.1,22.3,18.7,10.5,22.8,13.1,68.7,84.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.61643835616438,97.80821917808218,97.53424657534246,88.08219178082192,58.76712328767123,83.6986301369863,91.36986301369862,,0.5,0.5,0.5,22.9,36.0,27.9,33.1,25.0,50.1,2.2,19.0,17.0,14.0,0,18.7,50.0,27.9,71.7,R64,11,False,False,False,False,False,True,False,False,False,Solid Tournament Team,🔓 Below-average defense — can be carved up by quality offenses | 🧊 Shooter's curse — one cold night from three and they can't adjust,🔒 Defense travels — elite on any neutral floor,"Kansas City profiles as a Solid Tournament Team with a contender score of 27.9/100. Watch out for: poor clutch metrics, defensive vulnerability. Model projects R64 exit."
2026,Kansas State,3,12,0.375,20.0,8.58,10.86,79.6,81.8,71.0,36.4,25.9,17.0,10.4,23.6,12.9,82.9,78.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.972602739726028,81.36986301369863,23.698630136986303,84.24657534246576,61.369863013698634,69.72602739726027,64.52054794520548,,0.5,0.5,0.5,31.9,64.3,42.6,40.8,43.5,50.1,54.7,62.0,2.3,22.2,0,17.0,50.0,48.7,52.9,R32,6,False,False,False,False,False,False,False,False,False,Solid Tournament Team,🔓 Below-average defense — can be carved up by quality offenses,🔒 Defense travels — elite on any neutral floor,Kansas State profiles as a Solid Tournament Team with a contender score of 48.7/100. Watch out for: defensive vulnerability. Model projects R32 exit.
2026,Kennesaw State,10,21,0.618,13.0,0.13,-2.0,83.4,76.1,69.1,35.0,26.9,27.0,13.9,26.4,11.9,82.8,76.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.520547945205479,68.9041095890411,41.369863013698634,61.09589041095891,2.328767123287671,15.479452054794521,79.86301369863014,,0.5,0.5,0.5,49.4,52.7,43.2,40.5,85.5,50.1,63.9,60.0,-7.3,32.2,0,27.0,50.0,53.7,51.8,Sweet 16,6,False,False,False,False,False,False,False,False,True,Solid Tournament Team,,🔒 Defense travels — elite on any neutral floor | 🪤 Trap the glass — extra possessions every single game,Kennesaw State profiles as a Solid Tournament Team with a contender score of 53.7/100. Key strengths: dominant rebounding. Model projects Sweet 16 exit.
2026,Kent State,14,24,0.727,9.0,-0.1,-2.45,85.1,79.6,74.2,35.8,27.5,26.4,13.1,26.5,13.2,84.4,80.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.136986301369863,89.86301369863014,43.013698630136986,89.45205479452055,7.123287671232877,14.10958904109589,32.87671232876712,,0.5,0.5,0.5,39.5,51.8,46.6,48.4,83.5,50.1,69.8,62.0,-10.2,35.4,0,26.4,50.0,53.2,50.8,Sweet 16,6,False,False,False,False,False,False,False,False,True,Solid Tournament Team,,🔒 Defense travels — elite on any neutral floor | 🪤 Trap the glass — extra possessions every single game,Kent State profiles as a Solid Tournament Team with a contender score of 53.2/100. Key strengths: dominant rebounding. Watch out for: defensive vulnerability. Model projects Sweet 16 exit.
2026,Kentucky,10,21,0.618,13.0,19.8,12.86,80.8,73.8,72.8,34.1,23.7,22.7,11.9,25.6,10.5,84.7,69.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.315068493150685,21.78082191780822,6.301369863013699,22.876712328767123,25.205479452054796,25.753424657534246,48.76712328767123,,0.5,0.5,0.5,67.7,70.4,57.3,54.9,78.7,50.1,84.9,83.6,-13.2,67.5,0,22.7,50.0,68.0,35.1,Elite 8,3,False,False,True,False,True,False,False,False,True,Glass & Paint,,🔒 Solid D — won't give you easy baskets | 🪤 Trap the glass — extra possessions every single game | 📐 Consistent — no random bad nights; you know what you're getting,"Kentucky profiles as a Glass & Paint with a contender score of 68.0/100. Key strengths: elite defense, dominant rebounding. Model projects Elite 8 exit. [DARKHORSE ALERT | DANGEROUS LOW SEED]"
2026,La Salle,5,9,0.281,23.0,-4.1,4.0,67.1,74.1,72.39999999999999,29.8,17.9,20.9,12.2,22.8,12.1,68.3,72.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.12328767123287,39.58904109589041,56.71232876712329,67.8082191780822,20.273972602739725,83.6986301369863,52.87671232876713,,0.5,0.5,0.5,45.3,51.6,40.5,46.6,50.5,50.1,29.0,41.6,10.0,42.1,0,20.9,50.0,45.9,54.8,R32,8,False,False,False,False,False,False,False,False,False,Solid Tournament Team,🧊 Shooter's curse — one cold night from three and they can't adjust,,La Salle profiles as a Solid Tournament Team with a contender score of 45.9/100. Model projects R32 exit.
2026,Lafayette,8,11,0.344,21.0,-12.84,-6.58,69.4,74.4,69.0,32.1,23.0,18.7,9.3,23.8,10.4,67.4,76.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.13698630136986,67.12328767123287,86.02739726027397,19.315068493150687,84.10958904109589,64.10958904109589,80.95890410958904,,0.5,0.5,0.5,44.5,34.8,48.8,46.8,22.8,50.1,15.1,21.3,13.5,44.4,0,18.7,50.0,37.3,59.6,R64,11,False,False,False,False,False,False,False,False,False,Solid Tournament Team,🧊 Shooter's curse — one cold night from three and they can't adjust,🔒 Defense travels — elite on any neutral floor,Lafayette profiles as a Solid Tournament Team with a contender score of 37.3/100. Model projects R64 exit.
